Date,Close_BTC-USD,Close_CL=F,Close_GLD,Close_^GSPC,Close_^IXIC,Close_^VIX,BTC_Price_CSV,BTC_MarketCap,Crypto_Total_Cap,BTC_Price,BTC_Dominance
2022-10-02,19044.107421875,,,,,,19314.463835217448,370204708063.3375,973672739003.635,19044.107421875,38.02147202376952
2022-10-03,19623.580078125,83.62999725341797,158.42999267578125,3678.429931640625,10815.4296875,30.100000381469727,19065.153837148988,366195863790.6755,961431190261.1676,19623.580078125,38.08861908164227
2022-10-04,20336.84375,86.5199966430664,160.6999969482422,3790.929931640625,11176.41015625,29.06999969482422,19620.567543591394,375767908259.0832,982344452268.458,20336.84375,38.252153548722056
2022-10-05,20160.716796875,87.76000213623047,159.80999755859375,3783.280029296875,11148.6396484375,28.549999237060547,20345.398520106643,390177741507.47705,1009060806554.5508,20160.716796875,38.667416172841286
2022-10-06,19955.443359375,88.44999694824219,159.6300048828125,3744.52001953125,11073.3095703125,30.520000457763672,20161.830614985047,386368899196.38165,1003498877210.464,19955.443359375,38.5021755351051
2022-10-07,19546.849609375,92.63999938964844,157.8800048828125,3639.659912109375,10652.400390625,31.360000610351562,19949.051041418512,382505641462.1564,996301417351.5142,19546.849609375,38.39256221063882
2022-10-08,19416.568359375,,,,,,19457.308951251147,373170861484.1397,986024734208.5638,19416.568359375,37.845993973332384
2022-10-09,19446.42578125,,,,,,19418.037989243952,372391945609.07526,979170330391.3186,19446.42578125,38.0313755483432
2022-10-10,19141.484375,91.12999725341797,155.47999572753906,3612.389892578125,10542.099609375,32.45000076293945,19448.14900175761,372264710552.3351,983930732076.5956,19141.484375,37.83444285419023
2022-10-11,19051.41796875,89.3499984741211,155.16000366210938,3588.840087890625,10426.1904296875,33.630001068115234,19142.69476739289,367207056773.2261,963892045258.172,19051.41796875,38.09628459739722
2022-10-12,19157.4453125,87.2699966430664,155.99000549316406,3577.030029296875,10417.099609375,33.56999969482422,19058.628039738272,365118514776.268,957327540343.115,19157.4453125,38.13935141209937
2022-10-13,19382.904296875,89.11000061035156,154.91000366210938,3669.909912109375,10649.150390625,31.940000534057617,19153.039779986982,367301644901.367,960712983977.5668,19382.904296875,38.23219328010495
2022-10-14,19185.65625,85.61000061035156,152.97999572753906,3583.070068359375,10321.3896484375,32.02000045776367,19383.9432200889,371647189087.476,962815656949.9696,19185.65625,38.60003588483271
2022-10-15,19067.634765625,,,,,,19198.107144951755,367584653730.7548,959403884003.9496,19067.634765625,38.313859247336715
2022-10-16,19268.09375,,,,,,19072.780513358884,365870425566.53,953495701667.6588,19268.09375,38.371481373919636
2022-10-17,19550.7578125,85.45999908447266,153.4199981689453,3677.949951171875,10675.7998046875,31.3700008392334,19272.92184777201,369552982160.5376,963653915808.8688,19550.7578125,38.34913926026476
2022-10-18,19334.416015625,82.81999969482422,153.75,3719.97998046875,10772.400390625,30.5,19557.895548868444,375052275829.7958,978025401932.7628,19334.416015625,38.347907435596426
2022-10-19,19139.53515625,85.55000305175781,151.69000244140625,3695.159912109375,10680.509765625,30.760000228881836,19348.02936881037,371196833238.99286,966408688449.8092,19139.53515625,38.40992301449814
2022-10-20,19053.740234375,85.9800033569336,151.4499969482422,3665.780029296875,10614.83984375,29.979999542236328,19134.242664465204,367085331987.69183,952627682841.667,19053.740234375,38.533976977520176
2022-10-21,19172.46875,85.05000305175781,154.14999389648438,3752.75,10859.7197265625,29.690000534057617,19031.15987195947,365098952754.63934,948870473181.127,19172.46875,38.47721718335593
2022-10-22,19208.189453125,,,,,,19173.28046885863,367999082249.1525,956533169071.9918,19208.189453125,38.472171603435086
2022-10-23,19567.0078125,,,,,,19203.86547117714,368484939423.5548,960796473265.258,19567.0078125,38.35202872584056
2022-10-24,19345.572265625,84.58000183105469,153.64999389648438,3797.340087890625,10952.6103515625,29.850000381469727,19574.8242318408,375197423662.3941,980002311730.1434,19345.572265625,38.28536108246545
2022-10-25,20095.857421875,85.31999969482422,154.0,3859.110107421875,11199.1201171875,28.459999084472656,19316.94062294213,370622833880.7626,967803679896.8218,20095.857421875,38.29524949938968
2022-10-26,20770.44140625,87.91000366210938,154.97999572753906,3830.60009765625,10970.990234375,27.280000686645508,20095.152230674925,385476931983.846,1009278868075.4148,20770.44140625,38.1933025823585
2022-10-27,20285.8359375,89.08000183105469,154.74000549316406,3807.300048828125,10792.669921875,27.389999389648438,20774.247496426036,398674628646.93066,1044234790987.053,20285.8359375,38.178638759017716
2022-10-28,20595.3515625,87.9000015258789,153.16000366210938,3901.06005859375,11102.4501953125,25.75,20278.36623205219,389238872375.6226,1024384518109.4716,20595.3515625,37.997340402407985
2022-10-29,20818.4765625,,,,,,20591.24120809861,395201306734.5831,1044079362264.7604,20818.4765625,37.85165390850499
2022-10-30,20635.603515625,,,,,,20800.70708772471,399135164712.3964,1065551973940.2872,20635.603515625,37.45806628619353
2022-10-31,20495.7734375,86.52999877929688,151.91000366210938,3871.97998046875,10988.150390625,25.8799991607666,20623.871497040946,395548335410.141,1057701023506.536,20495.7734375,37.39698899967044
2022-11-01,20485.2734375,88.37000274658203,153.4600067138672,3856.10009765625,10890.849609375,25.809999465942383,20494.60120983709,393311097043.5727,1057922578260.5416,20485.2734375,37.177682481289224
2022-11-02,20159.50390625,90.0,152.38999938964844,3759.68994140625,10524.7998046875,25.860000610351562,20489.646203160763,393218202887.5868,1057816998602.8512,20159.50390625,37.172611463697734
2022-11-03,20209.98828125,88.16999816894531,151.80999755859375,3719.889892578125,10342.9404296875,25.299999237060547,20162.980904822525,387015867490.0914,1037886202791.3076,20209.98828125,37.288853676756155
2022-11-04,21147.23046875,92.61000061035156,156.47000122070312,3770.550048828125,10475.25,24.549999237060547,20210.91241711132,387756249891.6283,1046058137813.1636,21147.23046875,37.068326881166655
2022-11-05,21282.69140625,,,,,,21150.3155839124,405987599945.2726,1101186092978.0005,21282.69140625,36.868209881523036
2022-11-06,20926.486328125,,,,,,21282.98510942269,408892506459.0742,1103071809022.902,20926.486328125,37.06853018220727
2022-11-07,20602.81640625,91.79000091552734,155.85000610351562,3806.800048828125,10564.51953125,24.350000381469727,20906.99792695512,401869336200.07385,1075069544767.312,20602.81640625,37.380775797816355
2022-11-08,18541.271484375,88.91000366210938,159.4499969482422,3828.110107421875,10616.2001953125,25.540000915527344,20597.755017060837,395168506455.3059,1069456182601.5082,18541.271484375,36.95041581732108
2022-11-09,15880.7802734375,85.83000183105469,158.64999389648438,3748.570068359375,10353.169921875,26.09000015258789,18562.353215089643,356871594631.61395,961333620438.6276,15880.7802734375,37.12255423551964
2022-11-10,17586.771484375,86.47000122070312,163.47999572753906,3956.3701171875,11114.150390625,23.530000686645508,15742.444335961438,301963847693.5264,831479701405.6488,17586.771484375,36.3164425040136
2022-11-11,17034.29296875,88.95999908447266,164.55999755859375,3992.929931640625,11323.330078125,22.520000457763672,17594.923500278233,336597208099.6668,924732340364.0378,17034.29296875,36.39941996266283
2022-11-12,16799.185546875,,,,,,17080.215260565037,325921112619.09045,904670978731.362,16799.185546875,36.02648037589711
2022-11-13,16353.365234375,,,,,,16797.98748257006,322330608513.1628,881116598638.735,16353.365234375,36.582060650218324
2022-11-14,16618.19921875,85.87000274658203,164.9199981689453,3957.25,11196.2197265625,23.729999542236328,16344.342316001042,313605586517.2854,859074245253.1931,16618.19921875,36.505062077010244
2022-11-15,16884.61328125,86.91999816894531,165.5,3991.72998046875,11358.41015625,24.540000915527344,16645.828500283515,320598982524.9025,871999266549.255,16884.61328125,36.76596928729107
2022-11-16,16669.439453125,85.58999633789062,165.1199951171875,3958.7900390625,11183.66015625,24.110000610351562,16890.52938386464,324608360619.00433,883191255745.1343,16669.439453125,36.75402790816101
2022-11-17,16687.517578125,81.63999938964844,163.9199981689453,3946.56005859375,11144.9599609375,23.93000030517578,16689.39673273771,320099234744.2721,869460724152.9669,16687.517578125,36.81583605241219
2022-11-18,16697.77734375,80.08000183105469,162.7899932861328,3965.340087890625,11146.0595703125,23.1200008392334,16718.361228055077,321287480849.7667,866154739591.8593,16697.77734375,37.093543008396004
2022-11-19,16711.546875,,,,,,16707.022778986535,320876918352.4405,870079075561.893,16711.546875,36.87905241776096
2022-11-20,16291.83203125,,,,,,16712.729525794817,321151208473.7581,871234257280.7877,16291.83203125,36.86163690074633
2022-11-21,15787.2841796875,79.7300033569336,161.8800048828125,3949.93994140625,11024.509765625,22.360000610351562,16304.07685562355,313370674122.3842,842036192723.5547,15787.2841796875,37.2158200360475
2022-11-22,16189.76953125,80.94999694824219,162.07000732421875,4003.580078125,11174.41015625,21.290000915527344,15814.335280855255,303834128504.1595,821262036833.909,16189.76953125,36.99600308757563
2022-11-23,16610.70703125,77.94000244140625,163.0800018310547,4027.260009765625,11285.3203125,20.350000381469727,16171.628978315088,311463297390.4882,842068895079.7578,16610.70703125,36.98786396343348
2022-11-24,16604.46484375,,,,,,16608.00998544357,319494112507.07404,869866510097.1046,16604.46484375,36.72909679801426
2022-11-25,16521.841796875,76.27999877929688,163.22000122070312,4026.1201171875,11226.3603515625,20.5,16596.03575847268,318949911014.53784,871922722744.1049,16521.841796875,36.58006640895221
2022-11-26,16464.28125,,,,,,16524.449007720887,317919884011.3825,868705741527.8651,16464.28125,36.59695899467987
2022-11-27,16444.626953125,,,,,,16456.156062496684,316206865319.883,871240266324.2229,16444.626953125,36.29387639003016
2022-11-28,16217.322265625,77.23999786376953,161.92999267578125,3963.93994140625,11049.5,22.209999084472656,16459.149543755877,316487666895.4407,871313540047.1747,16217.322265625,36.323051616792895
2022-11-29,16444.982421875,78.19999694824219,162.72999572753906,3957.6298828125,10983.7802734375,21.889999389648438,16222.210728731225,311810991501.448,854788093490.1063,16444.982421875,36.47816270209396
2022-11-30,17168.56640625,80.55000305175781,164.80999755859375,4080.110107421875,11468.0,20.579999923706055,16441.979978419113,316170903326.0224,869369135728.6923,17168.56640625,36.36785461230029
2022-12-01,16967.1328125,81.22000122070312,167.83999633789062,4076.570068359375,11482.4501953125,19.84000015258789,17186.502572066118,330763402606.7043,903469788161.3508,16967.1328125,36.61034457829963
2022-12-02,17088.66015625,79.9800033569336,167.25999450683594,4071.699951171875,11461.5,19.059999465942383,16972.73406077455,326141917292.63745,890523204986.0255,17088.66015625,36.62362928518583
2022-12-03,16908.236328125,,,,,,17084.87334047068,328178365692.1309,901827259770.174,16908.236328125,36.39037988004105
2022-12-04,17130.486328125,,,,,,16923.38287008033,326498242602.6305,884566879171.1064,17130.486328125,36.910520876451926
2022-12-05,16974.826171875,76.93000030517578,164.38999938964844,3998.840087890625,11239.9404296875,20.75,17149.93175096291,329544949093.6664,897522214640.1324,16974.826171875,36.71719136509614
2022-12-06,17089.50390625,74.25,164.83999633789062,3941.260009765625,11014.8896484375,22.170000076293945,16973.372577553495,326635737516.3175,889345840197.6002,17089.50390625,36.72763988458569
2022-12-07,16848.126953125,72.01000213623047,166.3300018310547,3933.919921875,10958.5498046875,22.68000030517578,17085.64314125141,328108161816.87274,893146735292.8273,16848.126953125,36.73619897511008
2022-12-08,17233.474609375,71.45999908447266,166.47000122070312,3963.510009765625,11082.0,22.290000915527344,16851.30346863184,324178677956.7833,877105285159.4016,17233.474609375,36.96006436648804
2022-12-09,17133.15234375,71.0199966430664,167.05999755859375,3934.3798828125,11004.6201171875,22.829999923706055,17235.014157992136,331389860355.59094,895337326237.003,17133.15234375,37.01284986613742
2022-12-10,17128.724609375,,,,,,17149.824203925327,329756788298.6587,889756523669.6497,17128.724609375,37.06146339210111
2022-12-11,17104.193359375,,,,,,17125.364927688952,329283186564.5152,889673631659.6672,17104.193359375,37.01168325627954
2022-12-12,17206.4375,73.16999816894531,165.67999267578125,3990.56005859375,11143.740234375,25.0,17101.038019732932,328868814164.99066,886594190098.2219,17206.4375,37.093499803845624
2022-12-13,17781.318359375,75.38999938964844,168.50999450683594,4019.64990234375,11256.8095703125,22.549999237060547,17179.596038203494,330715694645.24335,886757234147.1702,17781.318359375,37.294953106675905
2022-12-14,17815.650390625,77.27999877929688,168.10000610351562,3995.320068359375,11170.8896484375,21.139999389648438,17784.162894053265,342102502914.68976,906486762345.5148,17815.650390625,37.739382098587626
2022-12-15,17364.865234375,76.11000061035156,165.35000610351562,3895.75,10810.5302734375,22.829999923706055,17808.71617265881,342692750075.4062,902895332647.9292,17364.865234375,37.954870036861095
2022-12-16,16647.484375,74.29000091552734,166.7899932861328,3852.360107421875,10705.41015625,22.6200008392334,17338.358126632633,333854506370.7365,881290572815.7119,16647.484375,37.88245519341886
2022-12-17,16795.091796875,,,,,,16623.75782614431,318992400741.96515,833820764350.8466,16795.091796875,38.256711079905756
2022-12-18,16757.9765625,,,,,,16806.48559206152,323096167353.6004,844732839963.7443,16757.9765625,38.24832563245293
2022-12-19,16439.6796875,75.19000244140625,166.32000732421875,3817.659912109375,10546.0302734375,22.420000076293945,16742.816663834055,322740705484.67255,844055827049.9631,16439.6796875,38.23689087162337
2022-12-20,16906.3046875,76.08999633789062,169.0800018310547,3821.6201171875,10547.1103515625,21.479999542236328,16422.562273279298,316270478163.65466,825919108862.8158,16906.3046875,38.29315422900414
2022-12-21,16817.53515625,78.29000091552734,168.8000030517578,3878.43994140625,10709.3701171875,20.06999969482422,16899.331969046758,325120443529.51874,849281912093.2316,16817.53515625,38.2818047694189
2022-12-22,16830.341796875,77.48999786376953,166.75999450683594,3822.389892578125,10476.1201171875,21.969999313354492,16816.85370118997,323127932459.19025,843532326679.2875,16830.341796875,38.306526287052904
2022-12-23,16796.953125,79.55999755859375,167.25999450683594,3844.820068359375,10497.8603515625,20.8700008392334,16824.790162441503,323519254392.6745,844846458686.8127,16796.953125,38.29326039852693
2022-12-24,16847.755859375,,,,,,16791.45543916491,323013370317.2425,844299529708.2854,16847.755859375,38.25814879096843
2022-12-25,16841.986328125,,,,,,16848.568708323422,324072643385.91296,845342076365.195,16841.986328125,38.336272669563755
2022-12-26,16919.8046875,,,,,,16842.177039905502,323868581953.1157,844107472118.435,16919.8046875,38.36816906031065
2022-12-27,16717.173828125,79.52999877929688,168.6699981689453,3829.25,10353.23046875,21.649999618530273,16900.081871938084,325036912914.6697,848191715235.614,16717.173828125,38.32116101539375
2022-12-28,16552.572265625,78.95999908447266,167.91000366210938,3783.219970703125,10213.2900390625,22.139999389648438,16701.840210667935,321351469136.8621,840489281772.0668,16552.572265625,38.2338568862333
2022-12-29,16642.341796875,78.4000015258789,168.85000610351562,3849.280029296875,10478.08984375,21.440000534057617,16538.906094001977,318288869204.81464,827395908388.5054,16642.341796875,38.46875068849887
2022-12-30,16602.5859375,80.26000213623047,169.63999938964844,3839.5,10466.48046875,21.670000076293945,16644.379087037905,320297298175.8769,831261620180.643,16602.5859375,38.53146715786933
2022-12-31,16547.49609375,,,,,,16604.020520373393,319722045805.09534,829262009288.9207,16547.49609375,38.555009420876765
2023-01-01,16625.080078125,,,,,,16540.693624776803,318278329991.7019,828578631897.6833,16625.080078125,38.4125679493753
2023-01-02,16688.470703125,,,,,,16615.969318012816,319832024054.6308,832069367936.0369,16688.470703125,38.4381442677045
2023-01-03,16679.857421875,76.93000030517578,171.05999755859375,3824.139892578125,10386.98046875,22.899999618530273,16674.342536301097,321486454934.26776,839087693596.8314,16679.857421875,38.31380884114563
2023-01-04,16863.23828125,72.83999633789062,172.6699981689453,3852.969970703125,10458.759765625,22.010000228881836,16677.646185850346,321080820418.184,839763043598.0459,16863.23828125,38.234692853650984
2023-01-05,16836.736328125,73.66999816894531,170.52000427246094,3808.10009765625,10305.240234375,22.459999084472656,16855.1747387671,324397588037.39484,855264809503.2738,16836.736328125,37.92949089368012
2023-01-06,16951.96875,73.7699966430664,173.7100067138672,3895.080078125,10569.2900390625,21.1299991607666,16832.098988497855,324138957221.0557,851365654059.8236,16951.96875,38.07282519272021
2023-01-07,16955.078125,,,,,,16960.23206247515,326571439011.6566,858846723485.5535,16955.078125,38.02441461106067
2023-01-08,17091.14453125,,,,,,16950.861521853905,326371741274.41095,858630201944.9802,17091.14453125,38.0107455497267
2023-01-09,17196.5546875,74.62999725341797,174.10000610351562,3892.090087890625,10635.650390625,21.969999313354492,17074.61539572674,328470896861.37854,870969898905.1096,17196.5546875,37.713231797596805
2023-01-10,17446.29296875,75.12000274658203,174.74000549316406,3919.25,10742.6298828125,20.579999923706055,17194.90932945318,331158152699.25574,884075790359.1389,17446.29296875,37.45811799288487
2023-01-11,17934.896484375,77.41000366210938,174.6199951171875,3969.610107421875,10931.669921875,21.09000015258789,17436.90232978116,335743942932.3494,893998843090.7368,17934.896484375,37.55529948692259
2023-01-12,18869.587890625,78.38999938964844,176.63999938964844,3983.169921875,11001.099609375,18.829999923706055,17996.832553741606,345688973386.69006,920221455955.9388,18869.587890625,37.56584582431666
2023-01-13,19909.57421875,79.86000061035156,178.75999450683594,3999.090087890625,11079.16015625,18.350000381469727,18866.810330617045,363381125082.7658,943425456000.234,19909.57421875,38.517205866308075
2023-01-14,20976.298828125,,,,,,19941.780543296303,382675302196.4898,980156530125.4417,20976.298828125,39.04226421340217
2023-01-15,20880.798828125,,,,,,21019.20661402266,405209898132.0056,1023564319030.1184,20880.798828125,39.58812266101299
2023-01-16,21169.6328125,,,,,,20853.230569490253,401697403586.5178,1023325784973.2424,21169.6328125,39.25410748806855
2023-01-17,21161.51953125,80.18000030517578,177.58999633789062,3990.969970703125,11095.1103515625,19.360000610351562,21175.33773662521,407760358639.0028,1031596626629.7444,21161.51953125,39.5271124500637
2023-01-18,20688.78125,79.4800033569336,177.0800018310547,3928.860107421875,10957.009765625,20.34000015258789,21156.78393116713,407405144842.9396,1029926942491.8127,20688.78125,39.55670329948459
2023-01-19,21086.79296875,80.33000183105469,179.88999938964844,3898.85009765625,10852.26953125,20.520000457763672,20726.844969426445,399349603616.14526,994668060682.4417,21086.79296875,40.14903256692002
2023-01-20,22676.552734375,81.30999755859375,179.2899932861328,3972.610107421875,11140.4296875,19.850000381469727,21081.67102220433,406258441952.3726,1012972057556.8073,22676.552734375,40.105592145575024
2023-01-21,22777.625,,,,,,22705.83367889906,436724993652.4275,1077563602371.1854,22777.625,40.52892958628256
2023-01-22,22720.416015625,,,,,,22771.023287021784,438578588179.0604,1070206118541.6836,22720.416015625,40.98075880716227
2023-01-23,22934.431640625,81.62000274658203,179.6300048828125,4019.81005859375,11364.41015625,19.809999465942383,22736.66142892971,438060367560.3554,1076150913819.6924,22934.431640625,40.706220840857995
2023-01-24,22636.46875,80.12999725341797,180.27999877929688,4016.949951171875,11334.26953125,19.200000762939453,22984.87497643721,442926343072.5924,1086692209867.7136,22636.46875,40.759134836027876
2023-01-25,23117.859375,80.1500015258789,181.11000061035156,4016.219970703125,11313.3603515625,19.079999923706055,22610.01059827285,435679436196.35767,1058187859613.2466,23117.859375,41.1722202478861
2023-01-26,23032.77734375,81.01000213623047,179.47000122070312,4060.429931640625,11512.41015625,18.729999542236328,23180.422697874263,446715261348.7517,1084394573728.838,23032.77734375,41.19490010104538
2023-01-27,23078.728515625,79.68000030517578,179.22000122070312,4070.56005859375,11621.7099609375,18.510000228881836,23024.74618081709,444005849172.13904,1085444675000.6198,23078.728515625,40.90543345029405
2023-01-28,23031.08984375,,,,,,23082.858382122955,444898315874.05536,1091777366771.4906,23031.08984375,40.74991197057602
2023-01-29,23774.56640625,,,,,,23022.23299135344,443702765526.11646,1084832382430.0546,23774.56640625,40.9005826810046
2023-01-30,22840.138671875,77.9000015258789,178.75999450683594,4017.77001953125,11393.8095703125,19.940000534057617,23797.46089488124,458368002025.743,1118925425329.4685,22840.138671875,40.9650180118819
2023-01-31,23139.283203125,78.87000274658203,179.41000366210938,4076.60009765625,11584.5498046875,19.399999618530273,22840.385858797104,439295730927.16473,1075286900284.5294,23139.283203125,40.85381592679345
2023-02-01,23723.76953125,76.41000366210938,181.6699981689453,4119.2099609375,11816.3203125,17.8700008392334,23137.323554088376,445991168199.3282,1089808045778.8594,23723.76953125,40.92382781782356
2023-02-02,23471.87109375,75.87999725341797,177.89999389648438,4179.759765625,12200.8203125,18.729999542236328,23725.16179614224,457383099382.75,1117435290921.952,23471.87109375,40.93150655778745
2023-02-03,23449.322265625,73.38999938964844,173.4600067138672,4136.47998046875,12006.9501953125,18.329999923706055,23539.676770196525,453565018922.5452,1116226896797.8271,23449.322265625,40.63376543099872
2023-02-04,23331.84765625,,,,,,23451.577650774638,452312595756.25696,1123522036967.1438,23331.84765625,40.258453405795045
2023-02-05,22955.666015625,,,,,,23340.34958553934,450197147854.798,1124379149142.536,22955.666015625,40.03962081635215
2023-02-06,22760.109375,74.11000061035156,173.82000732421875,4111.080078125,11887.4501953125,19.43000030517578,22946.286578591236,442933975658.56586,1105059214010.0854,22760.109375,40.08237477621026
2023-02-07,23264.291015625,77.13999938964844,173.97999572753906,4164.0,12113.7900390625,18.65999984741211,22786.483006387727,438726385719.1618,1096678425701.485,23264.291015625,40.00501655155043
2023-02-08,22939.3984375,78.47000122070312,174.41000366210938,4117.85986328125,11910.51953125,19.6299991607666,23294.9136483527,449391195299.20337,1136961405021.4658,22939.3984375,39.52563326375348
2023-02-09,21819.0390625,78.05999755859375,173.02999877929688,4081.5,11789.580078125,20.709999084472656,22947.50782856846,442518382691.6549,1123489580121.006,21819.0390625,39.3878492975425
2023-02-10,21651.18359375,79.72000122070312,173.36000061035156,4090.4599609375,11718.1201171875,20.530000686645508,21820.88650809277,420790678627.7739,1060566159246.0984,21651.18359375,39.67604236277841
2023-02-11,21870.875,,,,,,21630.132979576298,417351358181.0193,1055756021755.0192,21870.875,39.53104217082674
2023-02-12,21788.203125,,,,,,21889.432080049624,422107650473.77954,1069484553336.4536,21788.203125,39.46832604145026
2023-02-13,21808.1015625,80.13999938964844,172.47999572753906,4137.2900390625,11891.7900390625,20.34000015258789,21779.87440384417,420218240428.1313,1061525981348.8112,21808.1015625,39.58624167579842
2023-02-14,22220.8046875,79.05999755859375,172.61000061035156,4136.1298828125,11960.150390625,18.90999984741211,21807.834274723064,420838871938.8273,1054063281843.7328,22220.8046875,39.92538960305209
2023-02-15,24307.841796875,78.58999633789062,170.88999938964844,4147.60009765625,12070.58984375,18.229999542236328,22220.070997481067,428649056117.7321,1078839539516.8588,24307.841796875,39.73241992128837
2023-02-16,23623.474609375,78.48999786376953,170.75,4090.409912109375,11855.830078125,20.170000076293945,24307.8751016316,468820317786.9533,1155593907100.7395,23623.474609375,40.569642579993605
2023-02-17,24565.6015625,76.33999633789062,171.25999450683594,4079.090087890625,11787.26953125,20.020000457763672,23756.907281577434,459293697174.9459,1119696469586.8804,24565.6015625,41.01948248031946
2023-02-18,24641.27734375,,,,,,24628.82455217312,475194230168.0997,1170819879731.873,24641.27734375,40.586450434794706
2023-02-19,24327.642578125,,,,,,24642.79087073843,475529620771.9494,1171045340066.0557,24327.642578125,40.60727663585818
2023-02-20,24829.1484375,,,,,,24284.478003714703,470798520570.0436,1160056769627.4275,24829.1484375,40.5840932009947
2023-02-21,24436.353515625,76.16000366210938,170.6199951171875,3997.340087890625,11492.2998046875,22.8700008392334,24786.665940845705,478236525469.6496,1181650265329.111,24436.353515625,40.471917918662
2023-02-22,24188.84375,73.94999694824219,169.66000366210938,3991.050048828125,11507.0703125,22.290000915527344,24417.38703630947,470623925511.17865,1159353880372.215,24188.84375,40.59363870504173
2023-02-23,23947.4921875,75.38999938964844,169.57000732421875,4012.320068359375,11590.400390625,21.139999389648438,24146.101364545226,465998918250.2451,1151343644060.1567,23947.4921875,40.47435538940597
2023-02-24,23198.126953125,76.31999969482422,168.35000610351562,3970.0400390625,11394.9404296875,21.670000076293945,23951.11098423326,461042830140.0772,1147747484380.8623,23198.126953125,40.16936098002261
2023-02-25,23175.375,,,,,,23172.286538018925,447316067422.04736,1113247273605.3423,23175.375,40.18119586077024
2023-02-26,23561.212890625,,,,,,23157.038107459524,447030240435.99854,1108933843701.5908,23561.212890625,40.31171408240403
2023-02-27,23522.87109375,75.68000030517578,169.00999450683594,3982.239990234375,11466.98046875,20.950000762939453,23541.11585449356,454284528651.5023,1130798839089.3003,23522.87109375,40.17377034250979
2023-02-28,23147.353515625,77.05000305175781,169.77999877929688,3970.14990234375,11455.5400390625,20.700000762939453,23518.12390627588,454364917718.867,1124724535889.379,23147.353515625,40.39788439038335
2023-03-01,23646.55078125,77.69000244140625,170.75999450683594,3951.389892578125,11379.48046875,20.579999923706055,23155.543746825795,446010055987.85736,1106942278129.539,23646.55078125,40.292078891548435
2023-03-02,23475.466796875,78.16000366210938,170.66000366210938,3981.35009765625,11462.98046875,19.59000015258789,23634.333489123783,456417315966.7193,1132964754992.3477,23475.466796875,40.28521751939248
2023-03-03,22362.6796875,79.68000030517578,172.49000549316406,4045.639892578125,11689.009765625,18.489999771118164,23464.33654185282,453067155320.8529,1121593889758.235,22362.6796875,40.394937905600905
2023-03-04,22353.349609375,,,,,,22367.43302246967,431727585101.1504,1077247698255.6956,22353.349609375,40.0769094981789
2023-03-05,22435.513671875,,,,,,22348.32991538815,431837491811.4938,1072693072348.2792,22435.513671875,40.257320844455485
2023-03-06,22429.7578125,80.45999908447266,171.6199951171875,4048.419921875,11675.740234375,18.610000610351562,22421.885805853268,433081135066.3954,1073804713025.527,22429.7578125,40.3314615602828
2023-03-07,22219.76953125,77.58000183105469,168.6199951171875,3986.3701171875,11530.330078125,19.59000015258789,22415.113659694827,432758824798.3097,1073160124306.8698,22219.76953125,40.32565271448368
2023-03-08,21718.080078125,76.66000366210938,168.5399932861328,3992.010009765625,11576.0,19.110000610351562,22217.209884905325,427994888566.54205,1065469889199.6808,21718.080078125,40.16959023478617
2023-03-09,20363.021484375,75.72000122070312,170.1999969482422,3918.320068359375,11338.349609375,22.610000610351562,21712.65119391273,419694984165.3824,1041753878241.7118,20363.021484375,40.287345497935654
2023-03-10,20187.244140625,76.68000030517578,173.8699951171875,3861.590087890625,11138.8896484375,24.799999237060547,20376.320007428807,392841773384.4403,980411581585.0658,20187.244140625,40.06906698810302
2023-03-11,20632.41015625,,,,,,20195.2289502733,390202255053.33545,975616256614.47,20632.41015625,39.995464651992776
2023-03-12,22163.94921875,,,,,,20521.55615175117,394742728281.98926,981991187379.8296,22163.94921875,40.19819458209707
2023-03-13,24197.533203125,74.80000305175781,177.86000061035156,3855.760009765625,11188.83984375,26.520000457763672,22095.71339833569,425816781283.9279,1050681469980.8055,24197.533203125,40.52767593699991
2023-03-14,24746.07421875,71.33000183105469,176.8300018310547,3919.2900390625,11428.150390625,23.729999542236328,24178.95532797469,466509005562.78174,1114155592987.907,24746.07421875,41.87108232448152
2023-03-15,24375.9609375,67.61000061035156,178.2100067138672,3891.929931640625,11434.0498046875,26.139999389648438,24758.765085827567,478406045309.6089,1135015318354.6567,24375.9609375,42.14974349448577
2023-03-16,25052.7890625,68.3499984741211,178.57000732421875,3960.280029296875,11717.2802734375,22.989999771118164,24470.88205445031,472833547484.0809,1106843704961.4836,25052.7890625,42.719089006386376
2023-03-17,27423.9296875,66.73999786376953,183.77000427246094,3916.639892578125,11630.509765625,25.510000228881836,25161.27201752005,486375597562.7987,1132836377050.526,27423.9296875,42.93432020863731
2023-03-18,26965.87890625,,,,,,27466.677829829863,530038219067.3334,1209015542771.878,26965.87890625,43.84048015231705
2023-03-19,28038.67578125,,,,,,27107.792183504385,523262280970.14777,1191611221231.8445,28038.67578125,43.912164609294145
2023-03-20,27767.236328125,67.63999938964844,183.83999633789062,3951.570068359375,11675.5400390625,24.149999618530273,28186.842652360127,546680822196.2155,1222020552977.7026,27767.236328125,44.73581241036545
2023-03-21,28175.81640625,69.33000183105469,180.3699951171875,4002.8701171875,11860.1103515625,21.3799991607666,27929.167733140293,538935400013.3555,1200995507805.6074,28175.81640625,44.874056273371785
